Year,Month,Product_ID,Product_Name,Product_Category,Product_Cost,Product_Price,Units,Actual_Product_Price,Revenue,xRevenue,Profit
2023,5,7,Dart Gun,Sports & Outdoors,12.49,17.49,1270,17.163012757605497,21825.64,22212.3,5963.34
2023,5,8,Deck Of Cards,Games,4.29,7.49,3698,7.3400523560209425,27142.09,27698.02,11277.67
2023,5,9,Dino Egg,Toys,9.99,11.99,3487,11.674704944178629,40690.53,41809.13,5855.4
2023,5,10,Dinosaur Figures,Toys,10.99,15.49,1344,15.117482206405693,20330.91,20818.56,5560.349999999999
2023,5,11,Etch A Sketch,Art & Crafts,10.99,21.99,1240,21.43779584462511,26563.85,27267.6,12936.25
2023,5,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,1599,11.635384083044983,18610.3,19172.010000000002,4235.29
2023,5,13,Gamer Headphones,Electronics,14.99,21.99,1402,21.465621351125936,30089.87,30829.98,9073.89
2023,5,14,Glass Marbles,Games,5.99,11.49,1641,11.077220248667851,18158.53,18855.09,8328.94
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,1355,6.299684030742955,8530.27,8793.95,3123.8199999999997
2023,5,16,Jenga,Games,3.99,10.99,682,10.77729198184569,7350.38,7495.18,4629.2
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,1292,20.456555555555553,26454.48,27119.079999999998,7733.4
2023,5,18,Lego Bricks,Toys,34.99,39.99,2791,38.82754733597534,108486.24,111612.09000000001,10829.149999999994
2023,5,19,Magic Sand,Art & Crafts,13.99,16.49,7215,16.12467296021578,116409.49,118975.34999999999,15471.639999999998
2023,5,20,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,113,24.24256637168142,2739.4100000000003,2823.87,1723.54
2023,5,21,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2123,11.645636567582727,24728.920000000002,25454.77,9889.15
2023,5,22,Monopoly,Games,13.99,19.99,220,19.62769585253456,4318.16,4397.799999999999,1240.3600000000001
2023,5,23,Mr. Potatohead,Toys,4.99,10.49,718,10.292002989536622,7398.67,7531.82,3815.85
2023,5,24,Nerf Gun,Sports & Outdoors,14.99,19.99,2066,19.395190144617033,40098.72,41299.34,9129.38
2023,5,25,PlayDoh Can,Art & Crafts,1.99,3.19,6674,3.114186523187292,20801.05,21290.06,7519.79
2023,5,26,PlayDoh Playset,Art & Crafts,20.99,25.99,357,25.60716923076923,9119.77,9278.43,1626.3400000000006
2023,5,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1079,4.8498821218074655,5237.21,5384.21,932.0
2023,5,29,Plush Pony,Toys,8.99,19.99,373,19.68152815013405,7341.21,7456.2699999999995,3987.94
2023,5,30,Rubik's Cube,Games,17.29,19.99,2411,19.486783114992722,46942.63,48195.89,5256.440000000001
2023,5,31,Splash Balls,Sports & Outdoors,7.99,9.49,2941,9.260167785234898,27248.61,27910.09,3750.0199999999995
2023,5,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,409,14.470638888888889,5920.7,6130.91,1016.7899999999998
2023,5,33,Teddy Bear,Toys,10.99,12.99,450,12.725641646489104,5722.26,5845.5,776.76
2023,5,34,Toy Robot,Electronics,21.99,27.49,484,26.81894628099174,12980.37,13305.16,2337.210000000001
2023,5,35,Uno Card Game,Games,3.99,8.49,135,8.359703703703703,1128.56,1146.15,589.91
2023,6,1,Action Figure,Toys,10.99,17.49,3211,17.09230319563523,54858.02,56160.38999999999,19569.129999999997
2023,6,2,Animal Figures,Toys,10.49,13.49,2017,13.170149253731344,26568.87,27209.33,5410.539999999999
2023,6,3,Barrel O' Slime,Art & Crafts,1.99,4.99,6525,4.8675759071834115,31806.95,32559.75,18822.199999999997
2023,6,4,Chutes & Ladders,Games,9.99,13.49,193,13.088497409326424,2526.08,2603.57,598.01
2023,6,5,Classic Dominoes,Games,7.99,10.49,190,10.272421052631579,1951.76,1993.1000000000001,433.65999999999997
2023,6,6,Colorbuds,Electronics,7.59,16.49,3069,16.119290110791958,49440.49,50607.81,26146.780000000002
2023,6,7,Dart Gun,Sports & Outdoors,12.49,17.49,1117,17.193620501635767,19199.0,19536.329999999998,5247.67
2023,6,8,Deck Of Cards,Games,4.29,7.49,3577,7.287128937966872,26052.8,26791.73,10707.47
2023,6,9,Dino Egg,Toys,9.99,11.99,3790,11.651456422018349,44145.35,45442.1,6283.249999999999
2023,6,10,Dinosaur Figures,Toys,10.99,15.49,1162,15.171812921890067,17649.36,17999.38,4878.98
2023,6,11,Etch A Sketch,Art & Crafts,10.99,21.99,914,21.320158371040723,19490.0,20098.859999999997,9445.14
2023,6,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,1088,11.62,12651.95,13045.12,2870.8299999999995
2023,6,13,Gamer Headphones,Electronics,14.99,21.99,1101,21.27938053097345,23441.44,24210.989999999998,6937.45
2023,6,14,Glass Marbles,Games,5.99,11.49,1731,11.321623488773747,19601.45,19889.19,9232.76
2023,6,15,Hot Wheels 5-Pack,Toys,3.99,6.49,1274,6.367831541218638,8111.42,8268.26,3028.16
2023,6,16,Jenga,Games,3.99,10.99,764,10.653937007874015,8139.56,8396.36,5091.2
2023,6,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,911,20.59746776084408,18765.61,19121.89,5565.22
2023,6,18,Lego Bricks,Toys,34.99,39.99,3136,38.6938764450867,121457.22,125408.64,11728.579999999994
2023,6,19,Magic Sand,Art & Crafts,13.99,16.49,6441,16.106283671036948,103740.68000000001,106212.09,13631.09
2023,6,20,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,119,24.466638655462187,2911.53,2973.81,1841.72
2023,6,21,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2251,11.797955736750145,26540.04,26989.49,10805.55
2023,6,22,Monopoly,Games,13.99,19.99,158,19.537151898734177,3086.87,3158.4199999999996,876.4499999999999
2023,6,23,Mr. Potatohead,Toys,4.99,10.49,1030,10.162470713525027,10473.52,10804.7,5333.82
2023,6,24,Nerf Gun,Sports & Outdoors,14.99,19.99,1439,19.638208633093527,28259.76,28765.609999999997,6689.15
2023,6,25,PlayDoh Can,Art & Crafts,1.99,3.19,7561,3.123965229816623,23610.75,24119.59,8564.36
2023,6,26,PlayDoh Playset,Art & Crafts,20.99,25.99,340,25.301323529411768,8602.45,8836.6,1465.8500000000006
2023,6,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1042,4.876892596454641,5080.57,5199.58,922.9899999999999
2023,6,29,Plush Pony,Toys,8.99,19.99,424,19.461580188679243,8251.71,8475.76,4439.95
2023,6,30,Rubik's Cube,Games,17.29,19.99,1930,19.395882005899704,37443.45,38580.7,4073.7500000000014
2023,6,31,Splash Balls,Sports & Outdoors,7.99,9.49,4359,9.232509211495946,40204.66,41366.91,5376.249999999999
2023,6,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,354,14.580614035087718,5159.29,5306.46,914.8299999999999
2023,6,33,Teddy Bear,Toys,10.99,12.99,287,12.68516,3640.7,3728.13,486.56999999999994
2023,6,34,Toy Robot,Electronics,21.99,27.49,596,27.06407407407407,16138.76,16384.04,3032.7200000000007
2023,6,35,Uno Card Game,Games,3.99,8.49,174,8.346993464052288,1455.3799999999999,1477.26,761.12
2023,7,1,Action Figure,Toys,10.99,17.99,1528,17.363965651834505,26508.57,27488.719999999998,9715.85
2023,7,2,Animal Figures,Toys,10.49,13.99,2186,13.441741481882097,29350.88,30582.14,6419.74
2023,7,3,Barrel O' Slime,Art & Crafts,1.99,4.99,5380,4.776873758865248,25706.69,26846.2,15000.49
2023,7,4,Chutes & Ladders,Games,10.09,13.49,228,13.095964912280703,2985.88,3075.7200000000003,685.3600000000001
2023,7,5,Classic Dominoes,Games,7.99,10.49,256,10.116227272727274,2583.33,2685.44,537.89
2023,7,6,Colorbuds,Electronics,7.59,16.49,3537,15.854293537787514,56028.5,58325.13,29182.670000000002
2023,7,7,Dart Gun,Sports & Outdoors,12.49,17.49,1163,16.855353233830847,19621.43,20340.87,5095.5599999999995
2023,7,8,Deck Of Cards,Games,4.29,7.49,4223,7.224447423294609,30501.0,31630.27,12384.33
2023,7,9,Dino Egg,Toys,9.99,11.99,4171,11.53828,48154.4,50010.29,6486.11
2023,7,10,Dinosaur Figures,Toys,10.99,15.49,1692,14.900903405142461,25241.58,26209.08,6646.5
2023,7,11,Etch A Sketch,Art & Crafts,10.99,21.99,1548,21.169102656137834,32789.4,34040.52,15776.88
2023,7,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,962,11.533551502145924,11102.710000000001,11534.380000000001,2454.33
2023,7,13,Gamer Headphones,Electronics,14.99,21.99,931,21.01001154734411,19554.34,20472.69,5598.65
2023,7,14,Glass Marbles,Games,5.99,11.49,1608,11.031632165605096,17747.62,18475.920000000002,8115.7
2023,7,15,Hot Wheels 5-Pack,Toys,3.99,6.49,1419,6.2062681744749595,8831.99,9209.31,3170.18
2023,7,16,Jenga,Games,3.99,10.99,509,10.508785425101214,5353.49,5593.91,3322.58
2023,7,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,1213,20.68677482792527,25068.29,26067.37,7491.919999999999
2023,7,18,Lego Bricks,Toys,34.99,39.99,3559,38.418066528066525,136735.63,142324.41,12206.219999999992
2023,7,19,Magic Sand,Art & Crafts,13.99,16.49,5805,15.772106227106226,91558.89,95724.45,10346.939999999997
2023,7,20,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,89,24.294,2139.79,2224.1099999999997,1339.68
2023,7,21,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2047,11.405439429928741,23367.6,24543.53,9059.07
2023,7,22,Monopoly,Games,13.99,19.99,194,19.385513513513516,3762.45,3878.0599999999995,1048.3899999999999
2023,7,23,Mr. Potatohead,Toys,4.99,10.49,891,10.141008206330598,9032.99,9346.59,4586.9
2023,7,24,Nerf Gun,Sports & Outdoors,14.99,19.99,1704,19.285736946463977,32894.8,34062.96,7351.839999999999
2023,7,25,PlayDoh Can,Art & Crafts,1.99,3.19,7150,3.0556402019274898,21849.96,22808.5,7621.46
2023,7,26,PlayDoh Playset,Art & Crafts,20.99,25.99,372,24.934032258064512,9275.46,9668.279999999999,1467.1800000000005
2023,7,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1034,4.8176638477801275,4978.97,5159.66,853.31
2023,7,29,Plush Pony,Toys,8.99,19.99,444,19.098350515463917,8481.49,8875.56,4489.93
2023,7,30,Rubik's Cube,Games,17.29,19.99,2186,19.30995652173913,42226.77,43698.14,4430.830000000001
2023,7,31,Splash Balls,Sports & Outdoors,7.99,9.49,4027,9.105584166026134,36700.590000000004,38216.23,4524.86
2023,7,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,391,14.278513119533526,5581.64,5861.09,893.5499999999998
2023,7,33,Teddy Bear,Toys,10.99,12.99,312,12.569230769230769,3921.6,4052.88,492.71999999999997
2023,7,34,Toy Robot,Electronics,21.99,27.49,617,26.44626923076923,16309.28,16961.329999999998,2741.4500000000007
2023,7,35,Uno Card Game,Games,3.99,8.49,238,8.213466666666667,1958.27,2020.6200000000001,1008.65
2023,8,1,Action Figure,Toys,10.99,17.99,1580,17.56531914893617,27767.829999999998,28424.199999999997,10403.63
2023,8,2,Animal Figures,Toys,10.49,13.99,1937,13.643993827160495,26459.88,27098.63,6140.75
2023,8,3,Barrel O' Slime,Art & Crafts,1.99,4.99,3692,4.868261039468543,17985.11,18423.08,10638.029999999999
2023,8,4,Chutes & Ladders,Games,10.09,13.49,217,13.191534653465347,2866.89,2927.33,677.3600000000001
2023,8,5,Classic Dominoes,Games,7.99,10.49,193,10.212901554404144,1971.09,2024.57,429.02
2023,8,6,Colorbuds,Electronics,7.59,16.49,3165,16.17366355140187,51182.86,52190.85,27160.51
2023,8,7,Dart Gun,Sports & Outdoors,12.49,17.49,1332,17.196697332106716,22930.3,23296.679999999997,6293.62
2023,8,8,Deck Of Cards,Games,4.29,7.49,3745,7.314669273378951,27391.96,28050.05,11325.91
2023,8,9,Dino Egg,Toys,9.99,11.99,2812,11.72914749661705,32987.16,33715.88,4895.28
2023,8,10,Dinosaur Figures,Toys,10.99,15.49,1531,15.08358024691358,23040.51,23715.19,6214.82
2023,8,11,Etch A Sketch,Art & Crafts,10.99,21.99,696,21.47111455108359,14937.37,15305.039999999999,7288.33
2023,8,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,636,11.676768982229403,7429.71,7625.64,1712.07
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,1130,21.365527589545014,24162.91,24848.699999999997,7224.21
2023,8,14,Glass Marbles,Games,5.99,11.49,1194,11.203179190751445,13374.01,13719.06,6221.95
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,1202,6.362566069906223,7650.15,7800.9800000000005,2854.1699999999996
2023,8,16,Jenga,Games,3.99,10.99,189,10.76952380952381,2035.44,2077.11,1281.33
2023,8,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,791,20.86001414427157,16539.24,16998.59,5077.65
2023,8,18,Lego Bricks,Toys,34.99,39.99,2637,38.92214285714286,102593.27,105453.63,10324.639999999994
2023,8,19,Magic Sand,Art & Crafts,13.99,16.49,4092,16.12109781843772,65963.7,67477.08,8716.619999999999
2023,8,20,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,77,24.17012987012987,1861.1,1924.2299999999998,1168.87
2023,8,21,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,1889,11.694266750948168,22098.59,22649.11,8894.48
2023,8,22,Monopoly,Games,13.99,19.99,142,19.680281690140845,2794.6,2838.58,808.02
2023,8,23,Mr. Potatohead,Toys,4.99,10.49,807,10.257083888149134,8266.8,8465.43,4239.87
2023,8,24,Nerf Gun,Sports & Outdoors,14.99,19.99,1207,19.46460465116279,23509.82,24127.929999999997,5416.889999999999
2023,8,25,PlayDoh Can,Art & Crafts,1.99,3.19,5939,3.1204182509505705,18517.36,18945.41,6698.75
2023,8,26,PlayDoh Playset,Art & Crafts,20.99,25.99,299,25.473979933110368,7616.72,7771.009999999999,1340.7100000000005
2023,8,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1017,4.867438271604938,4953.46,5074.83,895.6299999999999
2023,8,28,Playfoam,Art & Crafts,3.99,10.99,1311,10.706962174940898,14059.72,14407.89,8828.83
2023,8,29,Plush Pony,Toys,8.99,19.99,302,19.577189781021897,5919.97,6036.98,3204.99
2023,8,30,Rubik's Cube,Games,17.29,19.99,1851,19.65383819951338,36339.659999999996,37001.49,4335.870000000002
2023,8,31,Splash Balls,Sports & Outdoors,7.99,9.49,2343,9.27493612078978,21729.82,22235.07,3009.2499999999995
2023,8,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,257,14.577609561752988,3748.14,3852.43,666.7099999999999
2023,8,33,Teddy Bear,Toys,10.99,12.99,341,12.648164556962026,4314.16,4429.59,566.5699999999999
2023,8,34,Toy Robot,Electronics,21.99,27.49,517,27.037540229885057,13983.1,14212.33,2614.270000000001
2023,8,35,Uno Card Game,Games,3.99,8.49,123,8.268292682926829,1017.0,1044.27,526.23
2023,9,1,Action Figure,Toys,10.99,17.99,1662,17.42054298642534,28890.85,29899.379999999997,10625.47
2023,9,2,Animal Figures,Toys,10.49,13.99,2030,13.426113161131612,27221.25,28399.7,5926.549999999999
2023,9,3,Barrel O' Slime,Art & Crafts,1.99,4.99,5253,4.836084322140874,25392.41,26212.47,14938.939999999999
2023,9,4,Chutes & Ladders,Games,10.09,13.49,166,13.269036144578312,2202.66,2239.34,527.72
2023,9,5,Classic Dominoes,Games,7.99,10.49,177,10.220338983050848,1809.0,1856.73,394.77
2023,9,6,Colorbuds,Electronics,7.59,16.49,2594,15.986047961630698,41439.01,42775.06,21750.55
2023,9,7,Dart Gun,Sports & Outdoors,12.49,17.49,1022,16.978797752808987,17353.27,17874.78,4588.49
2023,9,8,Deck Of Cards,Games,4.29,7.49,2973,7.246943784639746,21515.84,22267.77,8761.67
2023,9,9,Dino Egg,Toys,9.99,11.99,2588,11.524000996512207,29822.17,31030.12,3968.0499999999993
2023,9,10,Dinosaur Figures,Toys,10.99,15.49,1422,15.0395329441201,21354.13,22026.78,5726.349999999999
2023,9,11,Etch A Sketch,Art & Crafts,10.99,21.99,700,21.10800295857988,14785.38,15392.999999999998,7092.38
2023,9,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,728,11.671158432708689,8457.37,8728.72,1912.6499999999999
2023,9,13,Gamer Headphones,Electronics,14.99,21.99,1002,21.305264937993236,21345.53,22033.98,6325.549999999999
2023,9,14,Glass Marbles,Games,5.99,11.49,1061,11.243223915592027,11905.28,12190.89,5549.89
2023,9,15,Hot Wheels 5-Pack,Toys,3.99,6.49,1437,6.307701908957416,9062.630000000001,9326.130000000001,3329.0
2023,9,16,Jenga,Games,3.99,10.99,110,10.588349514563108,1163.89,1208.9,724.99
2023,9,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,958,20.87941457586619,19899.61,20587.42,6018.19
2023,9,18,Lego Bricks,Toys,34.99,39.99,2309,38.740909547738696,89406.97,92336.91,8615.059999999996
2023,9,19,Magic Sand,Art & Crafts,13.99,16.49,4523,15.982183713722174,72256.25,74584.26999999999,8979.48
2023,9,20,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,69,24.404057971014492,1683.8799999999999,1724.31,1063.57
2023,9,21,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2267,11.688430335097001,26494.7,27181.33,10648.369999999999
2023,9,22,Monopoly,Games,13.99,19.99,183,19.62327868852459,3591.06,3658.1699999999996,1030.8899999999999
2023,9,23,Mr. Potatohead,Toys,4.99,10.49,368,10.147690217391304,3734.35,3860.32,1898.03
2023,9,24,Nerf Gun,Sports & Outdoors,14.99,19.99,2101,19.444393282773564,40826.37,41998.99,9332.38
2023,9,25,PlayDoh Can,Art & Crafts,1.99,3.19,5825,3.090426502145923,17967.66,18581.75,6375.91
2023,9,26,PlayDoh Playset,Art & Crafts,20.99,25.99,288,25.126284722222223,7236.37,7485.12,1191.2500000000005
2023,9,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,842,4.881323345817728,4110.53,4201.58,750.9499999999999
2023,9,28,Playfoam,Art & Crafts,3.99,10.99,2847,10.710681586978637,30548.22,31288.53,19188.690000000002
2023,9,29,Plush Pony,Toys,8.99,19.99,213,19.322932692307692,4114.17,4257.87,2199.2999999999997
2023,9,30,Rubik's Cube,Games,17.29,19.99,1493,19.431981728742095,29036.05,29845.069999999996,3222.080000000001
2023,9,31,Splash Balls,Sports & Outdoors,7.99,9.49,1807,9.17560904449307,16554.11,17148.43,2116.1799999999994
2023,9,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,252,14.531115879828326,3668.85,3777.48,647.37
2023,9,33,Teddy Bear,Toys,10.99,12.99,248,12.581612903225807,3131.35,3221.52,405.8299999999999
2023,9,34,Toy Robot,Electronics,21.99,27.49,486,26.550676532769554,12905.7,13360.14,2218.560000000001
2023,9,35,Uno Card Game,Games,3.99,8.49,148,8.132162162162162,1203.56,1256.52,613.04
